individuo,experimento,dia1,dia2,dia3,dia4,dia5,dia6
E1,Tratamiento,11.59087339,37.80003288,29.1781348,17.71313321,76.45572094,23.36295733
E2,Tratamiento,17.3408486,19.9418609,10.48374601,14.59124023,37.88850397,33.50535539
E3,Tratamiento,27.18120799,22.20481541,40.42784818,37.72035285,31.37069096,16.36193243
E4,Tratamiento,14.57098687,27.98164824,4.030276464,18.0557575,58.21891789,7.360292654
E5,Tratamiento,15.27568681,36.73682589,29.09753401,25.43934183,23.990474,34.88824826
E6,Tratamiento,22.57697739,36.15827097,15.42906231,42.45643159,67.61743314,31.82150456
E7,Tratamiento,46.3880355,1.557564762,49.12351586,36.11131082,66.46957737,22.22346967
E8,Tratamiento,24.84501383,32.19567993,40.83474382,10.78142921,54.19596424,32.46602124
E9,Tratamiento,,48.9929486,26.5776532,,55.95376958,43.52657763
E10,Tratamiento,13.23658614,15.12997414,1.91894165,13.4984193,33.5604396,13.88806307
E1,Control,50.49157541,32.70768494,50.20171103,26.87945899,51.97711229,108.4865076
E2,Control,30.10467412,65.85821836,71.22812872,89.40481128,79.45499479,124.9166421
E3,Control,42.64847766,55.56436132,22.40128036,42.23465528,72.39947971,119.5792816
E4,Control,36.21493713,26.88031685,48.94623646,40.74117833,67.84126085,60.35708768
E5,Control,38.04871956,72.83197191,84.41590126,53.490966,88.93930598,123.1290298
E6,Control,33.48086867,21.36966704,18.63843805,42.18008914,65.89644773,35.9086266
E7,Control,40.55573474,25.35788572,34.63428515,46.72057467,51.63978261,48.47310023
E8,Control,38.73581681,35.95519689,53.07369199,47.73751097,60.20090788,62.10672117
E9,Control,33.49546131,56.0671293,58.3465956,41.90984788,41.1194184,124.9183073
E10,Control,35.03314931,57.24717637,73.75912114,42.03360378,75.1579128,191.9903198
