grupo,valor
grupo 1,9.15928653
grupo 1,9.654733766
grupo 1,12.33806247
grupo 1,10.10576259
grupo 1,10.1939316
grupo 1,12.57259748
grupo 1,10.69137431
grupo 1,8.102408148
grupo 1,8.969720722
grupo 1,9.331507045
grupo 1,11.8361227
grupo 1,10.53972074
grupo 1,10.60115718
grupo 1,10.16602407
grupo 1,9.166238298
grupo 1,12.68036971
grupo 1,10.74677572
grupo 1,7.050074265
grupo 1,11.05203385
grupo 1,9.290812888
grupo 1,8.398264441
grupo 1,9.673037628
grupo 1,8.460993328
grupo 1,8.906663156
grupo 1,9.062441098
grupo 1,7.469960034
grupo 1,11.25668057
grupo 1,10.23005968
grupo 1,8.292794594
grupo 1,11.88072238
grupo 1,10.63969633
grupo 1,9.557392776
grupo 1,11.34268849
grupo 1,11.31720023
grupo 1,11.23237162
grupo 1,11.03296038
grupo 1,10.83087648
grupo 1,9.907132434
grupo 1,9.541056004
grupo 1,9.429293498
grupo 1,8.957939532
grupo 1,9.688124083
grupo 1,8.101905473
grupo 1,13.25343395
grupo 1,11.811943
grupo 1,8.315337125
grupo 1,9.395672747
grupo 1,9.30001697
grupo 1,11.16994768
grupo 1,9.8749464
grupo 2,8.626659257
grupo 2,8.485726622
grupo 2,8.478564771
grupo 2,9.184301142
grupo 2,8.387114507
grupo 2,9.258235302
grupo 2,7.725623598
grupo 2,8.792306875
grupo 2,8.561927122
grupo 2,8.607970784
grupo 2,8.689819741
grupo 2,8.248838273
grupo 2,8.333396308
grupo 2,7.990712308
grupo 2,7.964104387
grupo 2,8.651764321
grupo 2,8.724104889
grupo 2,8.526502113
grupo 2,8.961133734
grupo 2,9.525042343
grupo 2,8.254484417
grupo 2,7.345415562
grupo 2,9.002869262
grupo 2,8.145399619
grupo 2,8.155995692
grupo 2,9.012785685
grupo 2,8.357613496
grupo 2,7.889641144
grupo 2,8.59065174
grupo 2,8.430554319
grupo 2,8.502882093
grupo 2,8.692640201
grupo 2,8.314669984
grupo 2,8.822188274
grupo 2,8.389756719
grupo 2,12.09953459
grupo 2,12.3290517
grupo 2,12.13055445
grupo 2,11.90222052
grupo 2,12.34464229
grupo 2,12.29805116
grupo 2,12.16451909
grupo 2,12.07161952
grupo 2,11.81162818
grupo 2,12.40819573
grupo 2,11.81992212
grupo 2,12.6561999
grupo 2,12.45978319
grupo 2,11.92928989
grupo 2,11.69207373
